25302;tenn;Tennis;6.75728;47.05773111111112;ST;;94587;2;;;;;;;;
111601;BATTI;Battieux;6.90185694444445;46.98226;ST;;93560;1;;;;;;;;
111602;BATTI;Battieux;6.90268305555556;46.98246694444446;ST;;93560;2;;;;;;;;
103601;GAREFU;Neuchâtel-Gare;6.93572888888889;46.9964738888889;ST;;30791;1;;;;;;;;
111701;DRAIZ;Draizes;6.9016;46.98916611111112;ST;;93561;1;;;;;;;;
111702;DRAIZ;Draizes;6.903065;46.98928;ST;;93561;2;;;;;;;;
103701;UNIVFU;Université;6.9376;46.9942038888889;ST;;30792;1;;;;;;;;
111801;TIVOL;Tivoli;6.90573305555556;46.98348305555556;ST;;93562;1;;;;;;;;
111802;TIVOL;Tivoli;6.90665805555556;46.98367305555556;ST;;93562;2;;;;;;;;
111902;BEAUR;Beauregard;6.90947111111111;46.98868305555556;ST;;93563;2;;;;;;;;
111901;BEAUR;Beauregard;6.91016694444445;46.98838305555556;ST;;93563;1;;;;;;;;
112001;PPAR;Pont des Parcs;6.90991805555556;46.99030694444446;ST;;93564;1;;;;;;;;
112002;PPAR;Pont des Parcs;6.90901111111111;46.9901888888889;ST;;93564;2;;;;;;;;
112101;GPIER;Grise-Pierre;6.91003611111111;46.98481111111112;ST;;93565;1;;;;;;;;
112102;GPIER;Grise-Pierre;6.91003611111111;46.98471694444444;ST;;93565;2;;;;;;;;
103801;TROIS;Trois-Chênes;6.91183305555556;47.00097611111112;ST;;63566;1;;;;;;;;
103802;TROIS;Trois-Chênes;6.91189194444445;47.00098;ST;;63566;2;;;;;;;;
103803;TROIS;Trois-Chênes;6.91203305555556;47.00103305555556;ST;;63566;3;;;;;;;;
112201;POUDR;Poudrières;6.91308388888889;46.98874805555556;ST;;93567;1;;;;;;;;
112202;POUDR;Poudrières;6.91305;46.98878305555556;ST;;93567;2;;;;;;;;
112301;CHVAL;Chemin des Valangines;6.9149;46.9927;ST;;93568;1;;;;;;;;
112401;STNIC;St-Nicolas MEN;6.91683305555556;46.98976694444446;ST;;93569;1;;;;;;;;
112402;STNIC;St-Nicolas MEN;6.91617694444445;46.98971805555556;ST;;93569;2;;;;;;;;
75402;evol;Evologia;6.908065;47.05914611111112;ST;;89889;2;;;;;;;;
75401;evol;Evologia;6.90803805555556;47.05919111111112;ST;;89889;1;;;;;;;;
120102;censpo;Centre sportif;6.82234805555556;46.94477194444444;ST;;95495;2;;;;;;;;
120101;censpo;Centre sportif;6.82309888888889;46.94459611111112;ST;;95495;1;;;;;;;;
112501;ROSIE;Rosière;6.91638305555556;46.99146611111112;ST;;93570;1;;;;;;;;
112502;ROSIE;Rosière;6.91639111111111;46.99143305555556;ST;;93570;2;;;;;;;;
112503;ROSIE;Rosière;6.91698111111111;46.9915988888889;ST;;93570;3;;;;;;;;
112601;CHEMI;Cheminée;6.91499888888889;46.98683611111112;ST;;93571;1;;;;;;;;
112701;DDR;Denis-de-Rougemont;6.91668305555556;47.00126611111112;ST;;93572;1;;;;;;;;
112801;AVALP;Av des Alpes;6.91718388888889;46.99364611111112;ST;;93573;1;;;;;;;;
112901;BMAIN;Bas-de-la-Main;6.91765194444445;46.98785305555556;ST;;93574;1;;;;;;;;
112902;BMAIN;Bas-de-la-Main;6.91766694444445;46.98791694444444;ST;;93574;2;;;;;;;;
113001;POACAC;Porte-des-Acacias;6.91787888888889;46.99995305555556;ST;;93575;1;;;;;;;;
113101;MARRO;Marronniers;6.91934305555556;46.99221694444444;ST;;93576;1;;;;;;;;
113201;ACACIA;Acacias;6.919965;47.00008305555556;ST;;93577;1;;;;;;;;
113202;ACACIA;Acacias;6.91982805555556;47.0001888888889;ST;;93577;2;;;;;;;;
113301;BACHE;Bachelin;6.92008388888889;46.99403694444446;ST;;93578;1;;;;;;;;
113401;CHAMP;Champ-Coco;6.92110694444445;46.9915;ST;;93579;1;;;;;;;;
113402;CHAMP;Champ-Coco;6.92067805555556;46.99166194444444;ST;;93579;2;;;;;;;;
103;gare;Gare;6.82447111111111;47.0986088888889;ST;;4764;3;;;;;;;;
102;gare;Gare;6.82447111111111;47.0986088888889;ST;;4764;2;;;;;;;;
105;gare;Gare;6.82447111111111;47.0986088888889;ST;;4764;5;;;;;;;;
101;gare;Gare;6.82447111111111;47.0986088888889;ST;;4764;1;;;;;;;;
104;gare;Gare;6.82447111111111;47.0986088888889;ST;;4764;4;;;;;;;;
302;thea;Théâtre;6.82886194444444;47.10199305555556;ST;;93678;2;;;;;;;;
402;grfo;Grande-Fontaine;6.83101305555556;47.1028238888889;ST;;71884;2;;;;;;;;
501;espa;Espacité;6.82948;47.1026288888889;ST;;71883;1;;;;;;;;
601;frco;Fritz-Courvoisier;6.83495805555556;47.10406194444446;ST;;93693;1;;;;;;;;
602;frco;Fritz-Courvoisier;6.83489;47.1039288888889;ST;;93693;2;;;;;;;;
802;etoi;Etoile;6.83744194444445;47.10333805555556;ST;;93699;2;;;;;;;;
801;etoi;Etoile;6.83743694444444;47.103415;ST;;93699;1;;;;;;;;
902;most;Monique St-Hélier;6.839055;47.10467805555556;ST;;93704;2;;;;;;;;
901;most;Monique St-Hélier;6.83913694444444;47.10483111111112;ST;;93704;1;;;;;;;;
113502;REGIO;Régional;6.92178305555556;46.98978305555556;ST;;93580;2;;;;;;;;
113501;REGIO;Régional;6.92168305555556;46.989835;ST;;93580;1;;;;;;;;
113601;COLPA;Collège des Parcs;6.92293;46.99331;ST;;93581;1;;;;;;;;
113701;COTE;Rue de la Côte;6.92412805555556;46.99444805555556;ST;;93582;1;;;;;;;;
113801;PREBA;Prébarreau;6.925435;46.99248194444444;ST;;93583;1;;;;;;;;
113802;PREBA;Prébarreau;6.92408611111111;46.9923438888889;ST;;93583;2;;;;;;;;
113803;PREBA;Prébarreau;6.92427888888889;46.99099111111112;ST;;93583;3;;;;;;;;
113901;CHAUM;Chaumière;6.92549;46.99412111111112;ST;;93584;1;;;;;;;;
113902;CHAUM;Chaumière;6.92593888888889;46.99422694444444;ST;;93584;2;;;;;;;;
113903;CHAUM;Chaumière;6.926035;46.994185;ST;;93584;3;;;;;;;;
114001;ORIET;Oriette;6.92625111111111;46.99085611111112;ST;;93585;1;;;;;;;;
114002;ORIET;Oriette;6.92586611111111;46.99075;ST;;93585;2;;;;;;;;
114101;CROIDU;Croix-du-Marché;6.92897305555556;46.99161;ST;;93586;1;;;;;;;;
114102;CROIDU;Croix-du-Marché;6.92893805555556;46.991605;ST;;93586;2;;;;;;;;
114202;PQROUL;Pierre-qui-Roule;6.92923305555556;46.99743305555556;ST;;93587;2;;;;;;;;
114201;PQROUL;Pierre-qui-Roule;6.92838111111111;46.99735;ST;;93587;1;;;;;;;;
114301;LSFAV;Louis-Favre;6.92968305555556;46.99465;ST;;93588;1;;;;;;;;
114302;LSFAV;Louis-Favre;6.92966611111111;46.99415;ST;;93588;2;;;;;;;;
114303;LSFAV;Louis-Favre;6.93010194444445;46.995405;ST;;93588;3;;;;;;;;
1001;lepl;l'Eplattenier;6.841545;47.1059588888889;ST;;93708;1;;;;;;;;
1002;lepl;l'Eplattenier;6.84135111111111;47.10585194444446;ST;;93708;2;;;;;;;;
114401;NUMAD;Numa-Droz;6.93118305555556;46.99048305555556;ST;;93589;1;;;;;;;;
1101;aret;Arêtes;6.84391194444444;47.10492;ST;;93710;1;;;;;;;;
1201;chfo;La Chaux-de-Fonds;6.82564611111111;47.09855611111112;ST;;4314;1;;;;;;;;
104701;CREDEB;Crêt Debély;6.90497805555556;47.0600288888889;ST;;79610;1;;;;;;;;
104702;CREDEB;Crêt Debély;6.90606888888889;47.06025611111112;ST;;79610;2;;;;;;;;
104801;GCHEZ;Grand-Chézard;6.91735;47.06237305555556;ST;;79611;1;;;;;;;;
104802;GCHEZ;Grand-Chézard;6.91761;47.06242694444444;ST;;79611;2;;;;;;;;
103901;GOSTAU;Gorgier-St-Aubin Gare;6.78118888888889;46.89897611111112;ST;;70322;1;;;;;;;;
117401;CORMO;Cormondrèche, Grand'Rue;6.868875;46.98172611111112;ST;;94596;1;;;;;;;;
117501;HRIV;Hauterive, Poste;6.970905;47.01256111111112;ST;;94597;1;;;;;;;;
117601;FALAI;Falaises;6.960015;47.0041138888889;ST;;94598;1;;;;;;;;
117602;FALAI;Falaises;6.96065;47.00441611111112;ST;;94598;2;;;;;;;;
117701;GOUTT;Gouttes d'Or;6.96660888888889;47.00736305555556;ST;;94599;1;;;;;;;;
117702;GOUTT;Gouttes d'Or;6.96607;47.00714611111112;ST;;94599;2;;;;;;;;
114503;ERMITA;Ermitage;6.9321;46.99816611111112;ST;;93590;3;;;;;;;;
114501;ERMITA;Ermitage;6.93168305555556;46.99783305555556;ST;;93590;1;;;;;;;;
114502;ERMITA;Ermitage;6.9321;46.99816611111112;ST;;93590;2;;;;;;;;
114601;RTTS;Rochettes;6.93267111111111;46.99468611111112;ST;;93591;1;;;;;;;;
114602;RTTS;Rochettes;6.93258194444444;46.99468805555556;ST;;93591;2;;;;;;;;
114701;POSTE;Poste;6.932865;46.99158305555556;ST;;93592;1;;;;;;;;
114802;MATI16;Matile 16;6.93465;46.9987;ST;;93593;2;;;;;;;;
114801;MATI16;Matile 16;6.93455;46.99875;ST;;93593;1;;;;;;;;
114901;JARDI;Jardin Anglais;6.93475611111111;46.99249194444446;ST;;93594;1;;;;;;;;
115001;MATI34;Matile 34;6.93698305555556;46.99925;ST;;93595;1;;;;;;;;
115002;MATI34;Matile 34;6.93701611111111;46.99921611111112;ST;;93595;2;;;;;;;;
115101;UNIVE;Université;6.93816388888889;46.99394305555556;ST;;93596;1;;;;;;;;
115102;UNIVE;Université;6.93777388888889;46.993835;ST;;93596;2;;;;;;;;
115201;FANDRE;Fontaine-André;6.94085;47.00023305555556;ST;;93597;1;;;;;;;;
115202;FANDRE;Fontaine-André;6.94085;47.00023305555556;ST;;93597;2;;;;;;;;
115301;LISER;Liserons;6.94183888888889;46.9994988888889;ST;;93598;1;;;;;;;;
115302;LISER;Liserons;6.94117194444445;46.9993488888889;ST;;93598;2;;;;;;;;
2002;metr;Métropole;6.82274194444444;47.09837805555556;ST;;93659;2;;;;;;;;
115402;POURT;Hôpital Pourtalès;6.94289305555556;46.99602305555556;ST;;93599;2;;;;;;;;
115401;POURT;Hôpital Pourtalès;6.94232111111111;46.995865;ST;;93599;1;;;;;;;;
2102;grpo;Grand-Pont;6.81951305555556;47.09645805555556;ST;;87361;2;;;;;;;;
2101;grpo;Grand-Pont;6.82001888888889;47.09704611111112;ST;;87361;1;;;;;;;;
2202;enti;Entilles;6.816865;47.09493805555556;ST;;89282;2;;;;;;;;
2201;enti;Entilles;6.816565;47.09502805555556;ST;;89282;1;;;;;;;;
2301;morg;Morgarten;6.81215194444445;47.092305;ST;;79720;1;;;;;;;;
2302;morg;Morgarten;6.81267611111111;47.09249805555556;ST;;79720;2;;;;;;;;
2401;bofo;Bonne-Fontaine;6.80874;47.09033611111112;ST;;93629;1;;;;;;;;
2402;bofo;Bonne-Fontaine;6.80835805555556;47.08995194444444;ST;;93629;2;;;;;;;;
2502;epja;Eplatures-Jaune;6.80382111111111;47.08753111111112;ST;;87721;2;;;;;;;;
2501;epja;Eplatures-Jaune;6.80351388888889;47.08753194444446;ST;;87721;1;;;;;;;;
2602;gril;Grillon;6.80135;47.08648111111112;ST;;93624;2;;;;;;;;
2601;gril;Grillon;6.80173194444445;47.08663;ST;;93624;1;;;;;;;;
2702;coou;Combe-à-l'Ours;6.80289388888889;47.08394611111112;ST;;88214;2;;;;;;;;
2701;coou;Combe-à-l'Ours;6.80169888888889;47.0840588888889;ST;;88214;1;;;;;;;;
2801;epla;Eplatures Nord;6.80266;47.08932694444444;ST;;94499;1;;;;;;;;
2902;blce;Blaise-Cendrars;6.80520888888889;47.090675;ST;;93626;2;;;;;;;;
104901;STHO;St-Honoré;6.9312;46.990965;ST;;79623;1;;;;;;;;
104902;STHO;St-Honoré;6.93127805555556;46.991145;ST;;79623;2;;;;;;;;
105001;TERREA;Terreaux Muséum;6.93135;46.99345;ST;;79624;1;;;;;;;;
105002;TERREA;Terreaux Muséum;6.93044611111111;46.9931038888889;ST;;79624;2;;;;;;;;
105003;TERREA;Terreaux Muséum;6.930115;46.99277805555556;ST;;79624;3;;;;;;;;
105101;GARBLC;Gare (Nord);6.93437611111111;46.99687;ST;;79625;1;;;;;;;;
105102;GARBLC;Gare (Nord);6.93352305555556;46.99651;ST;;79625;2;;;;;;;;
105104;GARBLC;Gare (Nord);6.93400305555556;46.99674194444444;ST;;79625;4;;;;;;;;
105207;ROCHER;Rocher;6.93763194444445;46.99848694444444;ST;;79627;7;;;;;;;;
105201;ROCHER;Rocher;6.93744;46.998245;ST;;79627;1;;;;;;;;
105202;ROCHER;Rocher;6.93691;46.99839694444444;ST;;79627;2;;;;;;;;
105206;ROCHER;Rocher;6.93730888888889;46.99847111111112;ST;;79627;6;;;;;;;;
105203;ROCHER;Rocher;6.93689194444445;46.99784694444446;ST;;79627;3;;;;;;;;
105204;ROCHER;Rocher;6.93753888888889;46.9981388888889;ST;;79627;4;;;;;;;;
11001;monb;Montbrillant;6.81886111111111;47.10534611111112;ST;;93653;1;;;;;;;;
996601;ANCPO;Ancienne Poste;6.77480694444444;46.89451611111112;ST;;9966;1;;;;;;;;
105301;PLAN;Plan;6.92683305555556;46.99711611111112;ST;;79628;1;;;;;;;;
105302;PLAN;Plan;6.92682388888889;46.99704305555556;ST;;79628;2;;;;;;;;
11101;plai;Plaisance;6.81681305555556;47.10371305555556;ST;;93645;1;;;;;;;;
105401;VERGE;Verger-Rond;6.92415;46.9986;ST;;79629;1;;;;;;;;
105402;VERGE;Verger-Rond;6.92415;46.9986;ST;;79629;2;;;;;;;;
11201;tera;Tête-de-Ran;6.81611194444445;47.10165305555556;ST;;93642;1;;;;;;;;
11301;tour;Tourelles;6.81633694444444;47.10112111111112;ST;;93644;1;;;;;;;;
11401;sign;Signal;6.81905888888889;47.10299111111112;ST;;93650;1;;;;;;;;
11502;elec;Electrices;6.82227194444444;47.10711194444446;ST;;93657;2;;;;;;;;
11602;cant;22 Cantons;6.82252805555556;47.10852305555556;ST;;93661;2;;;;;;;;
11701;pojo;Point-du-jour;6.82272888888889;47.11017305555556;ST;;93660;1;;;;;;;;
118202;AUV10;Auvernier Gare;6.87900805555556;46.97959;ST;;94861;2;;;;;;;;
118201;AUV10;Auvernier Gare;6.87902111111111;46.97954111111112;ST;;94861;1;;;;;;;;
11901;somb;Sombaille;6.82591694444444;47.11204305555556;ST;;93671;1;;;;;;;;
109302;BUCHIL;Buchilles;6.83051611111111;46.9467;ST;;88242;2;;;;;;;;
109301;BUCHIL;Buchilles;6.83050305555556;46.94670305555556;ST;;88242;1;;;;;;;;
118302;PACOTT;Pacotte;6.87279805555556;46.9757138888889;ST;;94862;2;;;;;;;;
118301;PACOTT;Pacotte;6.87326305555556;46.97604305555556;ST;;94862;1;;;;;;;;
118401;SOLI;Solitude;6.83723194444445;46.96902305555556;ST;;94863;1;;;;;;;;
118501;BACO;Baconnière;6.83584611111111;46.9543938888889;ST;;94864;1;;;;;;;;
118502;BACO;Baconnière;6.836665;46.95401611111112;ST;;94864;2;;;;;;;;
118601;CEDR;Cèdres;6.83280694444444;46.9544788888889;ST;;94865;1;;;;;;;;
118602;CEDR;Cèdres;6.83213888888889;46.9548638888889;ST;;94865;2;;;;;;;;
118701;CONR;Conrardes;6.84100611111111;46.9571738888889;ST;;94866;1;;;;;;;;
118702;CONR;Conrardes;6.84065194444444;46.95697805555556;ST;;94866;2;;;;;;;;
20001;plma;Place du Marché;6.74820888888889;47.05749305555556;ST;;87371;1;;;;;;;;
118801;BOGA;Boudry Gare;6.83453111111111;46.959195;ST;;94867;1;;;;;;;;
20102;mire;Mireval;6.74594805555556;47.05683;ST;;93732;2;;;;;;;;
20101;mire;Mireval;6.745805;47.05671194444444;ST;;93732;1;;;;;;;;
118902;SLFO;Sur-la-Forêt;6.83425388888889;46.9572088888889;ST;;94868;2;;;;;;;;
118901;SLFO;Sur-la-Forêt;6.83453;46.95690805555556;ST;;94868;1;;;;;;;;
20201;chal;Le Chalet;6.73927;47.0560238888889;ST;;30260;1;;;;;;;;
20202;chal;Le Chalet;6.73898611111111;47.05593805555556;ST;;30260;2;;;;;;;;
119001;VAUVI;Vauvilliers;6.83483111111111;46.95217111111112;ST;;94869;1;;;;;;;;
119002;VAUVI;Vauvilliers;6.83421388888889;46.9526038888889;ST;;94869;2;;;;;;;;
20302;loho;Hôpital;6.74180111111111;47.0566888888889;ST;;93727;2;;;;;;;;
20301;loho;Hôpital;6.74162805555556;47.05665611111112;ST;;93727;1;;;;;;;;
20401;pemo;Petits-Monts;6.73587111111111;47.05722305555556;ST;;93716;1;;;;;;;;
20402;pemo;Petits-Monts;6.73602805555556;47.05728194444444;ST;;93716;2;;;;;;;;
20501;malp;Malpierres;6.73849305555556;47.05792;ST;;93720;1;;;;;;;;
20502;malp;Malpierres;6.73857388888889;47.0579188888889;ST;;93720;2;;;;;;;;
3002;arci;Arc-en-Ciel;6.80547694444444;47.09174805555556;ST;;93625;2;;;;;;;;
3001;arci;Arc-en-Ciel;6.804925;47.0915238888889;ST;;93625;1;;;;;;;;
20602;till;Tilleuls;6.74144;47.05839;ST;;93726;2;;;;;;;;
20601;till;Tilleuls;6.74142111111111;47.058375;ST;;93726;1;;;;;;;;
3102;breg;Breguet;6.80809694444444;47.09300611111112;ST;;93627;2;;;;;;;;
3101;breg;Breguet;6.80705;47.09261694444444;ST;;93627;1;;;;;;;;
20702;joli;Jolimont;6.74402611111111;47.05938194444444;ST;;93729;2;;;;;;;;
20701;joli;Jolimont;6.74399;47.05941;ST;;93729;1;;;;;;;;
3202;tric;Tricentenaire;6.80977305555556;47.094075;ST;;93634;2;;;;;;;;
3201;tric;Tricentenaire;6.80979611111111;47.09416611111112;ST;;93634;1;;;;;;;;
20802;loco;Le Locle Collège;6.74655194444445;47.06102611111112;ST;;93733;2;;;;;;;;
20801;loco;Le Locle Collège;6.74652388888889;47.06105694444446;ST;;93733;1;;;;;;;;
3302;numa;Numaga;6.81219305555556;47.09468805555556;ST;;93635;2;;;;;;;;
3301;numa;Numaga;6.81256805555556;47.095;ST;;93635;1;;;;;;;;
20901;lomo;Monts;6.74828111111111;47.06165305555556;ST;;93735;1;;;;;;;;
3401;cean;Cernil-Antoine;6.81421111111111;47.09598694444446;ST;;93638;1;;;;;;;;
3402;cean;Cernil-Antoine;6.81421611111111;47.09589694444446;ST;;93638;2;;;;;;;;
3502;fusi;Fusion;6.81783;47.09808305555556;ST;;93647;2;;;;;;;;
3501;fusi;Fusion;6.81815111111111;47.09837805555556;ST;;93647;1;;;;;;;;
3602;paix;Paix;6.81999805555556;47.0988088888889;ST;;93651;2;;;;;;;;
105501;AVCADO;Av. des Cadolles;6.92445;47.00083305555556;ST;;79630;1;;;;;;;;
105502;AVCADO;Av. des Cadolles;6.92431;47.00082611111112;ST;;79630;2;;;;;;;;
105601;PIABOT;Pierre-à-Bot;6.91405;47.00011611111112;ST;;79631;1;;;;;;;;
105701;STAND;Stand;6.90503388888889;47.00545111111112;ST;;79632;1;;;;;;;;
105702;STAND;Stand;6.90503388888889;47.00545111111112;ST;;79632;2;;;;;;;;
105801;FENIN;Fenin;6.92190194444445;47.02517;ST;;79633;1;;;;;;;;
105802;FENIN;Fenin;6.92130888888889;47.0245888888889;ST;;79633;2;;;;;;;;
105901;VILAR;Vilars NE;6.92688;47.03156;ST;;79634;1;;;;;;;;
105902;VILAR;Vilars NE;6.92728694444445;47.03214305555556;ST;;79634;2;;;;;;;;
997201;CASAC;Case à Choc;6.92197111111111;46.98911694444446;ST;;9972;1;;;;;;;;
106001;SAULE;Saules;6.93512611111111;47.038575;ST;;79635;1;;;;;;;;
106002;SAULE;Saules;6.93445;47.03844805555556;ST;;79635;2;;;;;;;;
106101;GRSAV;Grand-Savagnier;6.95513;47.0476238888889;ST;;79636;1;;;;;;;;
106102;GRSAV;Grand-Savagnier;6.95513;47.0476238888889;ST;;79636;2;;;;;;;;
997401;POISS;Poisson (NOC);6.87888111111111;46.97525305555556;ST;;9974;1;;;;;;;;
106201;PRAYE;Les Prayes;6.95566611111111;47.0513238888889;ST;;79637;1;;;;;;;;
106202;PRAYE;Les Prayes;6.95566611111111;47.0513238888889;ST;;79637;2;;;;;;;;
997501;ARGIR;Giratoire (NOC);6.85517194444444;46.95552194444446;ST;;9975;1;;;;;;;;
12001;aout;1er Août;6.82698;47.11001;ST;;93673;1;;;;;;;;
106301;PTSAV;Petit-Savagnier;6.95268388888889;47.05373194444444;ST;;79638;1;;;;;;;;
997601;CHEBL;Cheval Blanc (NOC);6.85784388888889;46.9645288888889;ST;;9976;1;;;;;;;;
106401;SDEBR;Moulin des Sauges;6.94211;47.0608;ST;;79639;1;;;;;;;;
106402;SDEBR;Moulin des Sauges;6.94211;47.0608;ST;;79639;2;;;;;;;;
997701;TIVLI;Tivoli (NOC);6.76662194444444;46.88777611111112;ST;;9977;1;;;;;;;;
997801;STAUS;Pattus (NOC);6.77355388888889;46.89313194444444;ST;;9978;1;;;;;;;;
997901;AUVBU;Auvernier Littorail bus;6.87881805555556;46.97513305555556;ST;;9979;1;;;;;;;;
119101;PEUSES;Perreuses;6.85032111111111;46.96750805555556;ST;;94870;1;;;;;;;;
119102;PEUSES;Perreuses;6.850895;46.96816805555556;ST;;94870;2;;;;;;;;
119201;SOURCE;Sources;6.85546305555556;46.96496194444446;ST;;94871;1;;;;;;;;
119301;STETIE;St-Etienne;6.86405111111111;46.96676805555556;ST;;94872;1;;;;;;;;
119302;STETIE;St-Etienne;6.864075;46.96682;ST;;94872;2;;;;;;;;
119401;VERNE;Vernes, Colombier;6.85426888888889;46.967995;ST;;94873;1;;;;;;;;
119501;PLGARE;Place de la Gare;6.88543194444444;46.98335305555556;ST;;94874;1;;;;;;;;
119601;CIM10;Cimetière;6.90434;46.98693111111112;ST;;94875;1;;;;;;;;
119602;CIM10;Cimetière;6.90429305555556;46.98697805555556;ST;;94875;2;;;;;;;;
119701;NICRO;Nid-du-Crô;6.95385694444445;46.99691805555556;ST;;94876;1;;;;;;;;
21002;loga;Gare;6.74556305555556;47.05753;ST;;71800;2;;;;;;;;
21001;loga;Gare;6.74559194444445;47.05754111111112;ST;;71800;1;;;;;;;;
119801;FORNA;Fornachon;6.891765;46.98468805555556;ST;;94877;1;;;;;;;;
119802;FORNA;Fornachon;6.89176888888889;46.98466111111112;ST;;94877;2;;;;;;;;
21101;jakl;Jardin Klaus;6.74842888888889;47.05718111111112;ST;;87370;1;;;;;;;;
119901;PLACEU;Placeules;6.88601888888889;46.98511194444446;ST;;94878;1;;;;;;;;
21201;daje;Daniel-JeanRichard;6.75126305555556;47.05898194444444;ST;;93739;1;;;;;;;;
21401;cogi;Combe-Girard;6.75989805555556;47.06242111111112;ST;;93751;1;;;;;;;;
21502;gera;Gérardmer;6.76198194444444;47.06336194444444;ST;;87368;2;;;;;;;;
21501;gera;Gérardmer;6.76193194444444;47.063405;ST;;87368;1;;;;;;;;
4001;coul;Coullery;6.82762305555556;47.10212194444446;ST;;93675;1;;;;;;;;
4002;coul;Coullery;6.82787611111111;47.10204805555556;ST;;93675;2;;;;;;;;
4102;bibl;Bibliothèque;6.82535805555556;47.10381694444446;ST;;93665;2;;;;;;;;
4101;bibl;Bibliothèque;6.82539111111111;47.10370194444446;ST;;93665;1;;;;;;;;
21705;verg;Verger;6.76680111111111;47.06621305555556;ST;;79725;5;;;;;;;;
21701;verg;Verger;6.76603888888889;47.06610111111112;ST;;79725;1;;;;;;;;
21704;verg;Verger;6.76566;47.0669438888889;ST;;79725;4;;;;;;;;
21703;verg;Verger;6.76548805555556;47.06700611111112;ST;;79725;3;;;;;;;;
21702;verg;Verger;6.76611888888889;47.06603805555556;ST;;79725;2;;;;;;;;
4202;boch;Bois Petit Château;6.82411388888889;47.10464805555556;ST;;93663;2;;;;;;;;
4201;boch;Bois Petit Château;6.82373;47.10488694444444;ST;;93663;1;;;;;;;;
4203;boch;Bois Petit Château;6.82409694444444;47.10466111111112;ST;;93663;3;;;;;;;;
21801;jadu;Jambe-Ducommun;6.76516194444445;47.06342305555556;ST;;93754;1;;;;;;;;
4301;hepbej;Stavay-Mollondin;6.82567388888889;47.10673;ST;;93667;1;;;;;;;;
4302;hepbej;Stavay-Mollondin;6.82567388888889;47.10665611111112;ST;;93667;2;;;;;;;;
21901;maca;Marie-Anne Calame;6.75117194444445;47.05943305555556;ST;;93738;1;;;;;;;;
4402;cita;Citadelle;6.82758611111111;47.10817805555556;ST;;93676;2;;;;;;;;
4401;cita;Citadelle;6.827985;47.1086;ST;;93676;1;;;;;;;;
4502;beai;Bel-Air;6.82939194444445;47.1100438888889;ST;;93679;2;;;;;;;;
4501;beai;Bel-Air;6.82929194444444;47.110295;ST;;93679;1;;;;;;;;
4602;chas;Chasseral;6.82977611111111;47.11248611111112;ST;;93681;2;;;;;;;;
4601;chas;Chasseral;6.82970111111111;47.11253194444446;ST;;93681;1;;;;;;;;
106503;AREUSE;Areuse Littorail, gare;6.85423305555556;46.9545738888889;ST;;79640;3;;;;;;;;
4701;hopi;Hôpital;6.83144194444444;47.11355611111112;ST;;93684;1;;;;;;;;
106601;CHANEL;Chanélaz;6.85285;46.9508;ST;;79641;1;;;;;;;;
106602;CHANEL;Chanélaz;6.85298305555556;46.95075;ST;;79641;2;;;;;;;;
4801;prev;Prévoyance;6.83437111111111;47.114955;ST;;93690;1;;;;;;;;
998001;COLIT;Colombier Littorail bus;6.865735;46.96642;ST;;9980;1;;;;;;;;
106701;BASSAC;Bas-de-Sachet;6.85185;46.9475;ST;;79642;1;;;;;;;;
106702;BASSAC;Bas-de-Sachet;6.85196611111111;46.94763305555556;ST;;79642;2;;;;;;;;
30003;brfr;Les Frêtes;6.71591;47.05709694444444;ST;;4391;3;;;;;;;;
30002;brfr;Les Frêtes;6.71591;47.05709694444444;ST;;4391;2;;;;;;;;
106801;CORT1P;Cortaillod Temple;6.84588388888889;46.9429088888889;ST;;79643;1;;;;;;;;
106802;CORT1P;Cortaillod Temple;6.84633305555556;46.94353305555556;ST;;79643;2;;;;;;;;
